Drug Name,NDC Number,Strength,Balance on Hand,Unit Cost,Inventory Value
trazadone,11111111111,50,126900,0.39,49491.00
omeprazole,76666666666,40,124200,1.23,152766.00
gabapentin,34243242342,100,124200,1.44,178848.00
jardiance,23442333333,10,95220,1.88,179013.60
amlodipine,33333333343,10,55200,0.63,34776.00
lisinopril,55555544444,20,41400,0.99,40986.00
eliquis,76445666666,25,41400,2.33,96462.00
tradjenta,55555555555,50,40560,0.39,15818.40
ibuprofen,64654645654,600,40500,1.89,76545.00
ibuprofen,34532454352,200,18000,1.09,19620.00
ibuprofen,23432333333,400,14000,1.99,27860.00
lisinopril,12321321321,2.5,5940,0.48,2851.20
tylenol,23424234234,650,4800,0.21,1008.00
mucinex,42432424324,600,2576,0.43,1107.68
mounjaro,34324324324,7.5,512,17.34,8878.08
mounjaro,33333333333,5,184,33.47,6158.48
